longitude,latitude,name,url,rating
-78.86227,42.84916,Portico Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d905732-Reviews-Portico_Restaurant-Buffalo_New_York.html,
-78.76197,42.90899,Quickfire Grille,https://www.tripadvisor.com/Restaurant_Review-g60974-d4855055-Reviews-Quickfire_Grille-Buffalo_New_York.html,
-78.906624,42.9436,The Green Room,https://www.tripadvisor.com/Restaurant_Review-g60974-d5562951-Reviews-The_Green_Room-Buffalo_New_York.html,
-78.87833,42.94298,Pierce Arrow Bar & Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d5108133-Reviews-Pierce_Arrow_Bar_Grill-Buffalo_New_York.html,
-78.89212,42.94586,R3 Red Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d6594338-Reviews-R3_Red_Lounge-Buffalo_New_York.html,
-78.80447,42.85085,Gulino's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d883393-Reviews-Gulino_s_Pizzeria-Buffalo_New_York.html,
-78.79012,42.90737,Quality Bakery,https://www.tripadvisor.com/Restaurant_Review-g60974-d883396-Reviews-Quality_Bakery-Buffalo_New_York.html,
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5222725-Reviews-Elizabeth_house-Buffalo_New_York.html,
-78.8583,42.94773,Wiseguys's On Hertel,https://www.tripadvisor.com/Restaurant_Review-g60974-d408627-Reviews-Wiseguys_s_On_Hertel-Buffalo_New_York.html,
-78.8142,42.96277,KFC,https://www.tripadvisor.com/Restaurant_Review-g60974-d4960098-Reviews-KFC-Buffalo_New_York.html,
-78.80941,42.8719,Desi's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d408650-Reviews-Desi_s_Pizzeria-Buffalo_New_York.html,
-78.892555,42.915028,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717404-Reviews-McDonald_s-Buffalo_New_York.html,
-78.81319,42.931347,Louie's Texas Red Hots,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717415-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,
-78.82507,42.857964,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717416-Reviews-McDonald_s-Buffalo_New_York.html,
-78.83631,42.897118,MADINA HALAL SWEETS & RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60974-d7368708-Reviews-MADINA_HALAL_SWEETS_RESTAURANT-Buffalo_New_York.html,
-78.884285,42.898315,Vargas Take Out,https://www.tripadvisor.com/Restaurant_Review-g60974-d876356-Reviews-Vargas_Take_Out-Buffalo_New_York.html,
-78.88958,42.92797,House of China,https://www.tripadvisor.com/Restaurant_Review-g60974-d5053077-Reviews-House_of_China-Buffalo_New_York.html,
-78.80771,42.853607,Buffalo's Finest Bar,https://www.tripadvisor.com/Restaurant_Review-g60974-d4892936-Reviews-Buffalo_s_Finest_Bar-Buffalo_New_York.html,
-78.82915,42.921852,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717451-Reviews-McDonald_s-Buffalo_New_York.html,
-78.78563,43.001984,Three Brothers Burgers,https://www.tripadvisor.com/Restaurant_Review-g60974-d5008263-Reviews-Three_Brothers_Burgers-Buffalo_New_York.html,
-78.767296,42.991776,Audubon Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d5264509-Reviews-Audubon_Grill-Buffalo_New_York.html,
-78.79436,42.89069,Nowak's Tavern,https://www.tripadvisor.com/Restaurant_Review-g60974-d882831-Reviews-Nowak_s_Tavern-Buffalo_New_York.html,
-78.852005,42.94747,La Pizza Club,https://www.tripadvisor.com/Restaurant_Review-g60974-d7993501-Reviews-La_Pizza_Club-Buffalo_New_York.html,
-78.88823,42.905857,Press Raw Food & Juice,https://www.tripadvisor.com/Restaurant_Review-g60974-d4825487-Reviews-Press_Raw_Food_Juice-Buffalo_New_York.html,
-78.8736,42.89246,Vinny's Sports City Bar,https://www.tripadvisor.com/Restaurant_Review-g60974-d408825-Reviews-Vinny_s_Sports_City_Bar-Buffalo_New_York.html,
-78.88271,42.88139,Waterline Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d4415788-Reviews-Waterline_Cafe-Buffalo_New_York.html,
-78.8736,42.899704,Hollywood Pastas & Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d408854-Reviews-Hollywood_Pastas_Deli-Buffalo_New_York.html,
-78.880226,42.878017,Harborview Market & Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d408856-Reviews-Harborview_Market_Deli-Buffalo_New_York.html,
-78.82282,42.972588,China Max Wok,https://www.tripadvisor.com/Restaurant_Review-g60974-d5053221-Reviews-China_Max_Wok-Buffalo_New_York.html,
-78.78453,42.919758,Rafferty's Irish Pub,https://www.tripadvisor.com/Restaurant_Review-g60974-d408946-Reviews-Rafferty_s_Irish_Pub-Buffalo_New_York.html,
-78.82389,42.83272,Chuckies Texas Red Hots Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d4517359-Reviews-Chuckies_Texas_Red_Hots_Express-Buffalo_New_York.html,
-78.878395,42.89071,Chowbella's Gourmet Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d840335-Reviews-Chowbella_s_Gourmet_Deli-Buffalo_New_York.html,
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d10375699-Reviews-Checkers-Buffalo_New_York.html,
-78.88007,42.933857,Argo Tea,https://www.tripadvisor.com/Restaurant_Review-g60974-d8601240-Reviews-Argo_Tea-Buffalo_New_York.html,
-78.82367,42.832787,J'moke Sandwiches,https://www.tripadvisor.com/Restaurant_Review-g60974-d4840932-Reviews-J_moke_Sandwiches-Buffalo_New_York.html,
-78.813995,42.940815,China Jade Chinese Take Out Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4649685-Reviews-China_Jade_Chinese_Take_Out_Restaurant-Buffalo_New_York.html,
-78.82214,42.887405,Father Sam's Syrian Bread,https://www.tripadvisor.com/Restaurant_Review-g60974-d5544995-Reviews-Father_Sam_s_Syrian_Bread-Buffalo_New_York.html,
-78.819786,42.957233,Louie's Texas Red Hots,https://www.tripadvisor.com/Restaurant_Review-g60974-d4139493-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,
-78.813965,42.93744,Captain of the Sea,https://www.tripadvisor.com/Restaurant_Review-g60974-d4421366-Reviews-Captain_of_the_Sea-Buffalo_New_York.html,
-78.85497,42.929665,Commons Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d4815209-Reviews-Commons_Cafe-Buffalo_New_York.html,
-78.881836,42.890755,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d5504135-Reviews-Subway-Buffalo_New_York.html,
-78.69369,42.96657,Sister Sweets,https://www.tripadvisor.com/Restaurant_Review-g60974-d5007676-Reviews-Sister_Sweets-Buffalo_New_York.html,
-78.877365,42.927765,Zonies,https://www.tripadvisor.com/Restaurant_Review-g60974-d4821908-Reviews-Zonies-Buffalo_New_York.html,
-78.74451,42.8928,Tim Hortons,https://www.tripadvisor.com/Restaurant_Review-g60974-d7994146-Reviews-Tim_Hortons-Buffalo_New_York.html,
-78.83973,42.89213,Rens Spot,https://www.tripadvisor.com/Restaurant_Review-g60974-d5007709-Reviews-Rens_Spot-Buffalo_New_York.html,
-78.878654,42.940125,Tasty Foods Pizzeria & Ctrng,https://www.tripadvisor.com/Restaurant_Review-g60974-d906270-Reviews-Tasty_Foods_Pizzeria_Ctrng-Buffalo_New_York.html,
-78.81339,42.945274,Babas Place,https://www.tripadvisor.com/Restaurant_Review-g60974-d4949158-Reviews-Babas_Place-Buffalo_New_York.html,
-78.82179,42.95487,Wendy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4280181-Reviews-Wendy_s-Buffalo_New_York.html,
-78.805916,42.940754,Stop Inn,https://www.tripadvisor.com/Restaurant_Review-g60974-d4929948-Reviews-Stop_Inn-Buffalo_New_York.html,
-78.87028,42.89826,Destini's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d4275743-Reviews-Destini_s_Pizzeria-Buffalo_New_York.html,
-78.83968,42.92187,KFC,https://www.tripadvisor.com/Restaurant_Review-g60974-d4254129-Reviews-KFC-Buffalo_New_York.html,
-78.82972,42.91451,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4249139-Reviews-Subway-Buffalo_New_York.html,
-78.88926,42.905067,Armory Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d408913-Reviews-Armory_Restaurant-Buffalo_New_York.html,
-78.7937,42.87194,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4712214-Reviews-McDonald_s-Buffalo_New_York.html,
-78.81336,42.93354,Caribbean Experience,https://www.tripadvisor.com/Restaurant_Review-g60974-d8507869-Reviews-Caribbean_Experience-Buffalo_New_York.html,
-78.7396,42.97535,Blue Martini Bar,https://www.tripadvisor.com/Restaurant_Review-g60974-d4990467-Reviews-Blue_Martini_Bar-Buffalo_New_York.html,
-78.8292,42.92734,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4250601-Reviews-Subway-Buffalo_New_York.html,
-78.86822,42.945087,Tokoy II Corp,https://www.tripadvisor.com/Restaurant_Review-g60974-d5064167-Reviews-Tokoy_II_Corp-Buffalo_New_York.html,
-78.85395,42.88576,Downtown Steakhouse,https://www.tripadvisor.com/Restaurant_Review-g60974-d4734259-Reviews-Downtown_Steakhouse-Buffalo_New_York.html,
-78.83893,42.892757,Hot Spot,https://www.tripadvisor.com/Restaurant_Review-g60974-d4939272-Reviews-Hot_Spot-Buffalo_New_York.html,
-78.87399,42.890617,Barcelona On Pearl,https://www.tripadvisor.com/Restaurant_Review-g60974-d4729426-Reviews-Barcelona_On_Pearl-Buffalo_New_York.html,
-78.81121,42.784,Planet Smoothie,https://www.tripadvisor.com/Restaurant_Review-g60974-d4711160-Reviews-Planet_Smoothie-Buffalo_New_York.html,
-78.83199,42.847553,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d5086519-Reviews-Subway-Buffalo_New_York.html,
-78.84585,42.877415,Smokey's Tavern,https://www.tripadvisor.com/Restaurant_Review-g60974-d4984031-Reviews-Smokey_s_Tavern-Buffalo_New_York.html,
-78.76329,42.92549,Crabapples,https://www.tripadvisor.com/Restaurant_Review-g60974-d887399-Reviews-Crabapples-Buffalo_New_York.html,
-78.87358,42.94812,F-Bites,https://www.tripadvisor.com/Restaurant_Review-g60974-d4836274-Reviews-F_Bites-Buffalo_New_York.html,
-78.772194,42.840385,Cheers,https://www.tripadvisor.com/Restaurant_Review-g60974-d2424857-Reviews-Cheers-Buffalo_New_York.html,
-78.81114,42.85655,Dottie's Pub Incorporated,https://www.tripadvisor.com/Restaurant_Review-g60974-d828270-Reviews-Dottie_s_Pub_Incorporated-Buffalo_New_York.html,
-78.835464,42.88809,Arty's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4984180-Reviews-Arty_s-Buffalo_New_York.html,
-78.80353,42.871967,Pizza By Molino's,https://www.tripadvisor.com/Restaurant_Review-g60974-d9752551-Reviews-Pizza_By_Molino_s-Buffalo_New_York.html,
-78.740974,43.00056,Aman's Family Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4478116-Reviews-Aman_s_Family_Restaurant-Buffalo_New_York.html,
-78.84944,42.876003,Square 1 Sandwiches,https://www.tripadvisor.com/Restaurant_Review-g60974-d4843071-Reviews-Square_1_Sandwiches-Buffalo_New_York.html,
-78.80653,42.92272,Steak-Out,https://www.tripadvisor.com/Restaurant_Review-g60974-d4257137-Reviews-Steak_Out-Buffalo_New_York.html,
-78.81369,42.920612,Night Owl Tavern,https://www.tripadvisor.com/Restaurant_Review-g60974-d4983694-Reviews-Night_Owl_Tavern-Buffalo_New_York.html,
-78.89105,42.927982,Puerto Rican Bakery & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d5089924-Reviews-Puerto_Rican_Bakery_Restaurant-Buffalo_New_York.html,
-78.88274,42.913292,Essex St. Pub,https://www.tripadvisor.com/Restaurant_Review-g60974-d10282031-Reviews-Essex_St_Pub-Buffalo_New_York.html,
-78.8173,42.958164,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d5082810-Reviews-McDonald_s-Buffalo_New_York.html,
-78.84444,42.89158,Subatino's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099584-Reviews-Subatino_s_Pizzeria-Buffalo_New_York.html,
-78.69696,42.991127,Kfc,https://www.tripadvisor.com/Restaurant_Review-g60974-d5109758-Reviews-Kfc-Buffalo_New_York.html,
-78.75628,42.838585,Uncle Pudgies,https://www.tripadvisor.com/Restaurant_Review-g60974-d5031927-Reviews-Uncle_Pudgies-Buffalo_New_York.html,
-78.672775,42.96492,Harris Hill Inn,https://www.tripadvisor.com/Restaurant_Review-g60974-d5084947-Reviews-Harris_Hill_Inn-Buffalo_New_York.html,
-78.84344,42.958687,Panzarella's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d5081714-Reviews-Panzarella_s_Pizzeria-Buffalo_New_York.html,
-78.76472,42.91551,Prime Steakhouse,https://www.tripadvisor.com/Restaurant_Review-g60974-d4154327-Reviews-Prime_Steakhouse-Buffalo_New_York.html,
-78.698265,42.851917,B W S Barbecue Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d5013985-Reviews-B_W_S_Barbecue_Express-Buffalo_New_York.html,
-78.82367,42.832787,Gino's NY Pizza II,https://www.tripadvisor.com/Restaurant_Review-g60974-d4986050-Reviews-Gino_s_NY_Pizza_II-Buffalo_New_York.html,
-78.828,42.894707,Golden Garden,https://www.tripadvisor.com/Restaurant_Review-g60974-d4958115-Reviews-Golden_Garden-Buffalo_New_York.html,
-78.82344,42.88485,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4279316-Reviews-Subway-Buffalo_New_York.html,
-78.87932,42.89948,Spirits of Allentown,https://www.tripadvisor.com/Restaurant_Review-g60974-d4918892-Reviews-Spirits_of_Allentown-Buffalo_New_York.html,
-78.868576,42.948376,Jp Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d5089388-Reviews-Jp_Express-Buffalo_New_York.html,
-78.82384,42.79029,Hatzinerantzis Athanasios,https://www.tripadvisor.com/Restaurant_Review-g60974-d4416505-Reviews-Hatzinerantzis_Athanasios-Buffalo_New_York.html,
-78.87829,42.95315,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4715287-Reviews-McDonald_s-Buffalo_New_York.html,
-78.813866,42.909615,Master Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4977937-Reviews-Master_Pizza-Buffalo_New_York.html,
-78.87967,42.958088,Wendy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4365428-Reviews-Wendy_s-Buffalo_New_York.html,
-78.81121,42.784,Cedar's Pita Pockets,https://www.tripadvisor.com/Restaurant_Review-g60974-d4355414-Reviews-Cedar_s_Pita_Pockets-Buffalo_New_York.html,
-78.87791,42.95735,Cago Coffee Co,https://www.tripadvisor.com/Restaurant_Review-g60974-d884532-Reviews-Cago_Coffee_Co-Buffalo_New_York.html,
-78.7924,42.84387,Gotti's Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d884538-Reviews-Gotti_s_Pizza-Buffalo_New_York.html,
-78.8374,42.893406,East West Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d4340768-Reviews-East_West_Cafe-Buffalo_New_York.html,
-78.76042,42.990723,Dunkin' Donuts,https://www.tripadvisor.com/Restaurant_Review-g60974-d5085707-Reviews-Dunkin_Donuts-Buffalo_New_York.html,
-78.90477,42.95146,Panda,https://www.tripadvisor.com/Restaurant_Review-g60974-d4247895-Reviews-Panda-Buffalo_New_York.html,
-78.82897,42.94795,At Eleven,https://www.tripadvisor.com/Restaurant_Review-g60974-d5109508-Reviews-At_Eleven-Buffalo_New_York.html,
-78.82662,42.9506,Slice Of Italy,https://www.tripadvisor.com/Restaurant_Review-g60974-d5212410-Reviews-Slice_Of_Italy-Buffalo_New_York.html,
-78.8759,42.89341,Sinful Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d2659288-Reviews-Sinful_Restaurant-Buffalo_New_York.html,
-78.82407,42.85012,Tom Mullen's Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d881631-Reviews-Tom_Mullen_s_Restaurant-Buffalo_New_York.html,
-78.87183,42.886734,Electric Avenue Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d5493958-Reviews-Electric_Avenue_Cafe-Buffalo_New_York.html,
-78.76197,42.90899,Pretzel Time,https://www.tripadvisor.com/Restaurant_Review-g60974-d5593254-Reviews-Pretzel_Time-Buffalo_New_York.html,
-78.868675,42.94215,Manhattan Bagel Bagel Bros Division,https://www.tripadvisor.com/Restaurant_Review-g60974-d5555835-Reviews-Manhattan_Bagel_Bagel_Bros_Division-Buffalo_New_York.html,
-78.822525,42.988583,Pretzel Maker,https://www.tripadvisor.com/Restaurant_Review-g60974-d4821350-Reviews-Pretzel_Maker-Buffalo_New_York.html,
-78.83864,42.89226,Louie's Texas Red Hots,https://www.tripadvisor.com/Restaurant_Review-g60974-d5453465-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,
-78.83211,42.846134,Hop Inn,https://www.tripadvisor.com/Restaurant_Review-g60974-d4658001-Reviews-Hop_Inn-Buffalo_New_York.html,
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4920664-Reviews-The_Picnic_Grille-Buffalo_New_York.html,
-78.86198,42.878826,Famous Corner Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d5064848-Reviews-Famous_Corner_Pizzeria-Buffalo_New_York.html,
-78.87724,42.889107,Sizzle Box,https://www.tripadvisor.com/Restaurant_Review-g60974-d5209000-Reviews-Sizzle_Box-Buffalo_New_York.html,
-78.87661,42.89118,The Purple Monkey,https://www.tripadvisor.com/Restaurant_Review-g60974-d4989441-Reviews-The_Purple_Monkey-Buffalo_New_York.html,
-78.86885,42.943264,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4821560-Reviews-Subway-Buffalo_New_York.html,
-78.80148,43.045,Bubble T,https://www.tripadvisor.com/Restaurant_Review-g60974-d449469-Reviews-Bubble_T-Buffalo_New_York.html,
-78.807365,42.85395,Green Valley Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d5104543-Reviews-Green_Valley_Grill-Buffalo_New_York.html,
-78.87163,42.872837,Malamute Tavern,https://www.tripadvisor.com/Restaurant_Review-g60974-d4930923-Reviews-Malamute_Tavern-Buffalo_New_York.html,
-78.695656,42.964745,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d5075072-Reviews-Subway-Buffalo_New_York.html,
-78.84138,42.87968,Bread-Fellowship Prayer Line,https://www.tripadvisor.com/Restaurant_Review-g60974-d879189-Reviews-Bread_Fellowship_Prayer_Line-Buffalo_New_York.html,
-78.896736,42.91868,Sir Ben's Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4790081-Reviews-Sir_Ben_s_Pizza-Buffalo_New_York.html,
-78.80113,42.917416,Jazzy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4543453-Reviews-Jazzy_s-Buffalo_New_York.html,
-78.84625,42.94733,Hertel Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d5803984-Reviews-Hertel_Lounge-Buffalo_New_York.html,
-78.84669,42.924347,E M Tea Coffee Cup Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d4662004-Reviews-E_M_Tea_Coffee_Cup_Cafe-Buffalo_New_York.html,
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d7609656-Reviews-Nana_Amma_s_Vegan_Ghana_Kitchen-Buffalo_New_York.html,
-78.81252,42.84838,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4460244-Reviews-Subway-Buffalo_New_York.html,
-78.76344,42.912025,Johnny's Burger Factory,https://www.tripadvisor.com/Restaurant_Review-g60974-d8656191-Reviews-Johnny_s_Burger_Factory-Buffalo_New_York.html,
-78.85376,42.89898,Golden Cup Cafe & Coffee Rstrs,https://www.tripadvisor.com/Restaurant_Review-g60974-d5562111-Reviews-Golden_Cup_Cafe_Coffee_Rstrs-Buffalo_New_York.html,
-78.84158,42.96162,Marc Anthony's Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d824878-Reviews-Marc_Anthony_s_Restaurant-Buffalo_New_York.html,
-78.80831,42.785892,Original Buffalo Char-Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d5533297-Reviews-Original_Buffalo_Char_Grill-Buffalo_New_York.html,
-78.77696,42.90683,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717228-Reviews-Subway-Buffalo_New_York.html,
-78.900604,42.942993,Tony's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717584-Reviews-Tony_s_Pizzeria-Buffalo_New_York.html,
-78.79821,42.91874,Avenue Pizza & Submarine Take,https://www.tripadvisor.com/Restaurant_Review-g60974-d408953-Reviews-Avenue_Pizza_Submarine_Take-Buffalo_New_York.html,
-78.86155,42.94777,Almultaga Hookah,https://www.tripadvisor.com/Restaurant_Review-g60974-d5223083-Reviews-Almultaga_Hookah-Buffalo_New_York.html,
-78.76183,42.909283,Easy Z Wok,https://www.tripadvisor.com/Restaurant_Review-g60974-d879832-Reviews-Easy_Z_Wok-Buffalo_New_York.html,
-78.8101,42.78418,Sbarro,https://www.tripadvisor.com/Restaurant_Review-g60974-d4617749-Reviews-Sbarro-Buffalo_New_York.html,
-78.84136,42.94754,Colonie Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d4883621-Reviews-Colonie_Lounge-Buffalo_New_York.html,
-78.82343,42.782204,A L's Bakery,https://www.tripadvisor.com/Restaurant_Review-g60974-d4989322-Reviews-A_L_s_Bakery-Buffalo_New_York.html,
-78.839615,42.87937,Paisano's Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d409073-Reviews-Paisano_s_Pizza-Buffalo_New_York.html,
-78.870026,42.958256,Papa John's,https://www.tripadvisor.com/Restaurant_Review-g60974-d5104957-Reviews-Papa_John_s-Buffalo_New_York.html,
-78.87854,42.899456,Billy Club,https://www.tripadvisor.com/Restaurant_Review-g60974-d10453983-Reviews-Billy_Club-Buffalo_New_York.html,
-78.86917,42.949345,Boston Market,https://www.tripadvisor.com/Restaurant_Review-g60974-d8023685-Reviews-Boston_Market-Buffalo_New_York.html,
-78.813896,42.93409,Avenue Pizza & Submarine,https://www.tripadvisor.com/Restaurant_Review-g60974-d5051804-Reviews-Avenue_Pizza_Submarine-Buffalo_New_York.html,
-78.90834,42.959145,Pizza Bella,https://www.tripadvisor.com/Restaurant_Review-g60974-d5015320-Reviews-Pizza_Bella-Buffalo_New_York.html,
-78.696915,42.98418,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4248831-Reviews-Subway-Buffalo_New_York.html,
-78.80091,42.93512,Precious Thoughts Incorporated,https://www.tripadvisor.com/Restaurant_Review-g60974-d884537-Reviews-Precious_Thoughts_Incorporated-Buffalo_New_York.html,
-78.89726,42.90671,Theo's Place,https://www.tripadvisor.com/Restaurant_Review-g60974-d875614-Reviews-Theo_s_Place-Buffalo_New_York.html,
-78.81919,42.87268,Tim Hortons,https://www.tripadvisor.com/Restaurant_Review-g60974-d5098634-Reviews-Tim_Hortons-Buffalo_New_York.html,
-78.83663,42.89714,Herman Steakhouse,https://www.tripadvisor.com/Restaurant_Review-g60974-d4278671-Reviews-Herman_Steakhouse-Buffalo_New_York.html,
-78.82808,42.94929,Doctor Bird Incorporated,https://www.tripadvisor.com/Restaurant_Review-g60974-d842035-Reviews-Doctor_Bird_Incorporated-Buffalo_New_York.html,
-78.83865,42.907997,Lee's Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d4944906-Reviews-Lee_s_Lounge-Buffalo_New_York.html,
-78.87741,42.910393,Thin Man Brewery,https://www.tripadvisor.com/Restaurant_Review-g60974-d10482936-Reviews-Thin_Man_Brewery-Buffalo_New_York.html,
-78.89042,42.938038,No 1 Kitchen,https://www.tripadvisor.com/Restaurant_Review-g60974-d4275531-Reviews-No_1_Kitchen-Buffalo_New_York.html,
-78.82833,42.85691,Smitty's South Buffalo Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d906267-Reviews-Smitty_s_South_Buffalo_Deli-Buffalo_New_York.html,
-78.854256,42.884983,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4717881-Reviews-McDonald_s-Buffalo_New_York.html,
-78.85825,42.92195,Pan's Garden,https://www.tripadvisor.com/Restaurant_Review-g60974-d5031808-Reviews-Pan_s_Garden-Buffalo_New_York.html,
-78.85453,42.91511,Cruisin Chicken,https://www.tripadvisor.com/Restaurant_Review-g60974-d905730-Reviews-Cruisin_Chicken-Buffalo_New_York.html,
-78.83901,42.938744,Taste of Soul,https://www.tripadvisor.com/Restaurant_Review-g60974-d4650694-Reviews-Taste_of_Soul-Buffalo_New_York.html,
-78.82269,42.856155,Taco Bell,https://www.tripadvisor.com/Restaurant_Review-g60974-d5223372-Reviews-Taco_Bell-Buffalo_New_York.html,
-78.838974,42.946793,Parker Hertel Sweet Shop,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099131-Reviews-Parker_Hertel_Sweet_Shop-Buffalo_New_York.html,
-78.80385,42.830994,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4660985-Reviews-McDonald_s-Buffalo_New_York.html,
-78.82496,42.85955,Mighty Taco,https://www.tripadvisor.com/Restaurant_Review-g60974-d5483500-Reviews-Mighty_Taco-Buffalo_New_York.html,
-78.85001,42.885128,Rolack Seafood,https://www.tripadvisor.com/Restaurant_Review-g60974-d4874944-Reviews-Rolack_Seafood-Buffalo_New_York.html,
-78.80423,42.86878,Holly Street Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d5480332-Reviews-Holly_Street_Cafe-Buffalo_New_York.html,
-78.86439,42.85104,Charlie's Boat Yard,https://www.tripadvisor.com/Restaurant_Review-g60974-d10458615-Reviews-Charlie_s_Boat_Yard-Buffalo_New_York.html,2.5
-78.725266,42.932896,Thai Me Up Food Truck,https://www.tripadvisor.com/Restaurant_Review-g60974-d10478376-Reviews-Thai_Me_Up_Food_Truck-Buffalo_New_York.html,4.0
-78.87268,42.86987,Buffalo Riverworks,https://www.tripadvisor.com/Restaurant_Review-g60974-d10452241-Reviews-Buffalo_Riverworks-Buffalo_New_York.html,4.0
-78.807755,42.85345,Ireland's Own,https://www.tripadvisor.com/Restaurant_Review-g60974-d2059618-Reviews-Ireland_s_Own-Buffalo_New_York.html,3.5
-78.81774,42.95926,Jimmy John's,https://www.tripadvisor.com/Restaurant_Review-g60974-d3830284-Reviews-Jimmy_John_s-Buffalo_New_York.html,2.5
-78.8585,42.947536,Zips Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d5494008-Reviews-Zips_Pizzeria-Buffalo_New_York.html,2.0
-78.76344,42.912025,Yogen Fruz,https://www.tripadvisor.com/Restaurant_Review-g60974-d3600353-Reviews-Yogen_Fruz-Buffalo_New_York.html,2.0
-78.88619,42.89492,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d827443-Reviews-McDonald_s-Buffalo_New_York.html,2.0
-78.85919,42.92037,Buffalo Pizza Co,https://www.tripadvisor.com/Restaurant_Review-g60974-d408697-Reviews-Buffalo_Pizza_Co-Buffalo_New_York.html,2.0
-78.85405,42.94771,UnCorked,https://www.tripadvisor.com/Restaurant_Review-g60974-d2705385-Reviews-UnCorked-Buffalo_New_York.html,2.0
-78.87738,42.911453,Milkie's on Elmwood.,https://www.tripadvisor.com/Restaurant_Review-g60974-d4246037-Reviews-Milkie_s_on_Elmwood-Buffalo_New_York.html,2.0
